4296,3
4295,2
4294,4
4293,3
4292,3
379,4
4291,3
378,4
4290,1
377,4
376,3
375,2
374,3
373,3
372,2
371,2
370,1
8649,3
8648,3
29,2
8647,4
28,2
8646,3
27,2
8645,2
26,2
8644,5
25,2
8643,3
24,1
8642,5
23,1
8641,3
22,1
4289,3
8640,1
21,1
4288,3
20,1
4287,4
4286,5
4285,2
4284,3
4283,3
4282,3
369,3
4281,3
368,3
4280,1
367,3
366,2
365,2
364,3
363,3
362,3
361,2
360,1
8639,3
8638,3
19,1
8637,2
18,1
8636,4
17,1
8635,2
16,1
8634,3
15,1
8633,3
14,1
8632,4
13,1
8631,3
12,1
4279,2
8630,1
11,1
4278,4
10,1
4277,4
4276,4
4275,2
4274,3
4273,4
4272,2
359,3
4271,3
358,2
4270,1
357,2
356,2
355,4
354,2
353,3
352,2
351,2
350,1
8629,4
8628,5
8627,4
8626,3
8625,2
8624,5
8623,4
8622,3
8621,4
4269,3
8620,1
4268,5
4267,4
4266,4
4265,2
4264,3
4263,3
4262,4
349,2
4261,3
348,4
4260,1
347,3
346,3
345,2
344,3
343,3
342,2
341,2
340,1
8619,3
8618,5
8617,4
8616,4
8615,2
8614,3
8613,3
8612,4
8611,3
4259,2
8610,1
4258,2
4257,2
4256,2
4255,2
4254,2
4253,2
4252,2
339,2
4251,2
338,3
4250,1
337,3
336,3
335,3
334,3
333,3
332,2
331,1
330,1
8609,1
8608,1
8607,1
8606,1
8605,1
8604,1
8603,1
8602,1
8601,1
4249,4
8600,1
4248,3
4247,3
4246,3
4245,2
4244,3
4243,4
4242,3
329,3
4241,2
328,3
4240,1
327,2
326,3
325,2
324,2
323,2
322,2
321,1
320,1
4239,3
4238,3
4237,4
4236,3
4235,2
4234,4
4233,3
4232,3
319,3
4231,2
318,2
4230,1
317,2
316,2
315,2
314,2
313,1
312,1
311,1
310,1
4229,3
4228,3
4227,2
4226,4
4225,2
4224,3
4223,3
4222,2
309,1
4221,2
308,1
4220,1
307,1
306,1
305,1
304,1
303,1
302,1
301,1
300,1
4219,3
4218,3
4217,3
4216,3
4215,2
4214,2
4213,2
4212,2
4211,1
4210,1
4209,1
4208,1
4207,1
4206,1
4205,1
4204,1
4203,1
4202,1
4201,1
4200,1
3799,2
3798,3
3797,3
3796,3
3795,3
3794,3
3793,3
9099,1
3792,5
9098,1
3791,4
9097,1
3790,1
9096,1
9095,1
9094,1
9093,1
9092,1
9091,1
9090,1
3789,3
3788,4
3787,3
3786,2
3785,2
3784,4
3783,2
9089,1
3782,4
9088,1
3781,4
9087,1
3780,1
9086,1
9085,1
9084,1
9083,1
9082,1
9081,1
9080,1
3779,3
3778,3
3777,2
3776,4
3775,3
3774,3
3773,3
9079,1
3772,4
9078,1
3771,4
9077,1
3770,1
9076,1
9075,1
9074,1
9073,1
9072,1
9071,1
9070,1
3769,3
3768,2
3767,4
3766,3
3765,2
3764,2
3763,5
9069,1
3762,3
9068,1
3761,3
9067,1
3760,1
9066,1
9065,1
9064,1
9063,1
9062,1
9061,1
9060,1
3759,3
3758,2
3757,3
3756,2
3755,3
3754,2
3753,3
9059,1
3752,2
9058,1
3751,2
9057,1
3750,1
9056,1
9055,1
9054,1
9053,1
9052,1
9051,1
9050,1
3749,3
3748,4
3747,3
3746,2
3745,2
3744,4
3743,3
9049,1
3742,4
9048,1
3741,3
9047,1
3740,1
9046,1
9045,1
9044,1
9043,1
9042,1
9041,1
9040,1
3739,3
3738,2
3737,3
3736,5
3735,3
3734,3
3733,4
9039,1
3732,3
9038,1
3731,3
9037,1
3730,1
9036,1
9035,1
9034,1
9033,1
9032,1
9031,1
9030,1
3729,5
3728,4
3727,4
3726,3
3725,2
3724,4
3723,3
9029,1
3722,3
9028,1
3721,2
9027,1
3720,1
9026,1
9025,1
9024,1
9023,1
9022,1
9021,1
9020,1
3719,4
3718,4
3717,4
3716,3
3715,2
3714,3
3713,3
9019,1
3712,2
9018,1
3711,2
9017,1
3710,1
9016,1
9015,1
9014,1
9013,1
9012,1
9011,1
9010,1
3709,1
3708,1
3707,1
3706,1
3705,1
3704,1
3703,1
9009,1
3702,1
9008,1
3701,1
9007,1
3700,1
9006,1
9005,1
9004,1
9003,1
9002,1
9001,1
9000,1
8599,2
8598,2
8597,2
8596,2
8595,2
8594,2
8593,2
8592,2
8591,2
8590,1
8589,2
8588,2
8587,2
8586,2
8585,2
8584,2
8583,2
8582,2
8581,2
8580,1
8579,2
8578,2
8577,2
8576,2
8575,2
8574,2
8573,2
8572,2
8571,2
8570,1
299,3
298,3
297,3
296,2
295,2
294,3
293,3
292,3
291,2
290,1
8569,2
8568,2
8567,2
8566,2
8565,2
8564,2
8563,2
8562,2
8561,2
8560,1
289,3
288,3
287,2
286,4
285,2
284,3
283,3
282,2
281,2
280,1
8559,2
8558,2
8557,2
8556,2
8555,2
8554,2
8553,2
8552,2
8551,2
4199,3
8550,1
4198,4
4197,3
4196,3
4195,2
4194,3
4193,2
4192,3
279,3
4191,3
278,2
4190,1
277,4
276,3
275,2
274,3
273,2
272,3
271,2
270,1
8549,2
8548,2
8547,2
8546,2
8545,2
8544,2
8543,2
8542,2
8541,2
4189,4
8540,1
4188,3
4187,3
4186,3
4185,2
4184,3
4183,4
4182,3
269,2
4181,2
268,4
4180,1
267,3
266,3
265,2
264,3
263,3
262,2
261,2
260,1
8539,2
8538,2
8537,2
8536,2
8535,2
8534,2
8533,2
8532,2
8531,2
4179,3
8530,1
4178,3
4177,4
4176,4
4175,2
4174,2
4173,3
4172,3
259,2
4171,3
258,2
4170,1
257,2
256,2
255,2
254,2
253,2
252,2
251,2
250,1
8529,2
8528,2
8527,2
8526,2
8525,2
8524,2
8523,2
8522,2
8521,2
4169,3
8520,1
4168,3
4167,4
4166,3
4165,2
4164,4
4163,3
4162,3
249,3
4161,2
248,3
4160,1
247,3
246,3
245,2
244,2
243,2
242,2
241,1
240,1
8519,2
8518,2
8517,2
8516,2
8515,2
8514,2
8513,2
8512,2
8511,2
4159,2
8510,1
4158,2
4157,2
4156,2
4155,2
4154,2
4153,2
4152,2
239,3
4151,2
238,3
4150,1
237,2
236,3
235,2
234,2
233,2
232,2
231,1
230,1
8509,1
8508,1
8507,1
8506,1
8505,1
8504,1
8503,1
8502,1
8501,1
4149,3
8500,1
4148,3
4147,2
4146,4
4145,2
4144,3
4143,3
4142,2
229,3
4141,2
228,2
4140,1
227,3
226,2
225,2
224,2
223,2
222,1
221,1
220,1
4139,2
4138,4
4137,3
4136,3
4135,2
4134,3
4133,3
4132,2
219,2
4131,2
218,2
4130,1
217,2
216,2
215,2
214,1
213,1
212,1
211,1
210,1
4129,3
4128,3
4127,3
4126,3
4125,2
4124,2
4123,2
4122,2
209,1
4121,1
208,1
4120,1
207,1
206,1
205,1
204,1
203,1
202,1
201,1
200,1
4119,3
4118,2
4117,3
4116,2
4115,2
4114,2
4113,2
4112,1
4111,1
4110,1
4109,1
4108,1
4107,1
4106,1
4105,1
4104,1
4103,1
4102,1
4101,1
4100,1
3699,3
3698,3
3697,3
3696,4
3695,2
3694,4
3693,4
3692,3
3691,3
3690,1
3689,3
3688,3
3687,2
3686,4
3685,2
3684,3
3683,3
3682,4
3681,3
3680,1
3679,3
3678,2
3677,4
3676,3
3675,2
3674,2
3673,5
3672,3
3671,3
3670,1
3669,4
3668,4
3667,3
3666,4
3665,2
3664,3
3663,3
3662,3
3661,2
3660,1
3659,2
3658,2
3657,2
3656,2
3655,2
3654,2
3653,2
3652,2
3651,2
3650,1
3649,4
3648,3
3647,2
3646,3
3645,2
3644,4
3643,3
3642,3
3641,3
3640,1
3639,4
3638,3
3637,5
3636,3
3635,2
3634,3
3633,3
3632,2
3631,3
3630,1
9,0
8,0
7,0
6,0
5,0
4,0
3,0
2,0
1,0
0,0
3629,3
3628,4
3627,3
3626,3
3625,2
3624,3
3623,2
3622,3
3621,3
3620,1
3619,3
3618,3
3617,3
3616,2
3615,2
3614,3
3613,3
3612,3
3611,2
3610,1
